,t,o,h,l,c,v
696,1423991700,122,123,122,123,445856.0
697,1424078100,123,124,123,123,370210.0
698,1424250900,123,123,121,123,1055655.0
699,1424596500,121,121,119,119,408542.0
700,1424682900,122,125,122,125,50035.0
701,1424769300,123,123,120,121,393969.0
702,1424855700,121,122,121,122,183706.0
703,1424942100,123,124,121,121,437584.0
704,1425201300,121,122,121,122,648280.0
705,1425287700,120,124,120,123,442799.0
706,1425374100,121,123,121,123,275278.0
707,1425460500,123,123,122,123,294656.0
708,1425892500,123,125,123,123,510894.0
709,1425978900,122,123,122,123,135465.0
710,1426065300,123,123,122,122,234626.0
711,1426151700,121,123,121,123,57953.0
712,1426410900,124,124,124,124,43295.0
713,1426497300,124,124,122,122,51999.0
714,1426583700,119,121,119,120,203146.0
715,1426670100,120,120,119,120,104414.0
716,1426756500,120,121,120,120,382321.0
717,1427015700,122,122,120,120,76002.0
718,1427102100,120,120,120,120,57534.0
719,1427188500,120,121,120,121,72037.0
720,1427274900,120,121,120,121,39861.0
721,1427793300,119,119,119,119,1079038.0
722,1427879700,119,119,118,118,407286.0
723,1427966100,119,119,117,118,617671.0
724,1428225300,117,118,117,117,243980.0
725,1428311700,117,119,117,119,85283.0
726,1428398100,117,119,117,119,347644.0
727,1428484500,119,120,119,119,635569.0
728,1428570900,121,122,120,122,232646.0
729,1428830100,123,123,119,120,442341.0
730,1428916500,121,122,121,121,50586.0
731,1429089300,119,119,119,119,251899.0
732,1429175700,119,121,119,121,213429.0
733,1429434900,119,119,119,119,208681.0
734,1429521300,119,121,119,119,997012.0
735,1429607700,120,120,119,120,632348.0
736,1429694100,119,120,118,120,863019.0
737,1429780500,120,121,119,120,436836.0
738,1433063700,119,119,118,118,22991.0
739,1433150100,116,119,113,114,339494.0
740,1433322900,113,119,113,119,156991.0
741,1433409300,119,119,117,119,225914.0
742,1433668500,118,119,118,118,262419.0
743,1433754900,116,120,113,120,3972197.0
744,1433841300,123,125,122,124,722082.0
745,1433927700,123,124,122,124,433323.0
746,1434014100,122,123,119,119,2894700.0
747,1434273300,118,119,116,119,297970.0
748,1434359700,117,123,117,119,249253.0
749,1434446100,119,119,116,119,1510336.0
750,1434532500,119,119,117,117,1857063.0
751,1434618900,116,119,116,117,625831.0
752,1434878100,117,117,117,117,5150.0
753,1434964500,117,117,115,115,413199.0
754,1435050900,117,117,114,114,1526124.0
755,1435137300,115,118,115,115,699390.0
756,1435223700,116,116,115,116,807412.0
757,1435482900,115,116,114,115,1575407.0
758,1435569300,116,119,114,116,1352564.0
759,1435655700,114,117,113,115,1535442.0
760,1435742100,114,115,114,115,413199.0
761,1435828500,116,116,115,116,432268.0
762,1436087700,116,118,115,115,938843.0
763,1436174100,117,119,115,115,1231130.0
764,1436260500,115,117,114,115,615734.0
765,1436346900,117,117,116,116,695039.0
766,1436433300,118,119,115,117,524359.0
767,1436692500,115,119,115,119,503694.0
768,1436778900,119,119,118,119,292400.0
769,1436865300,119,119,119,119,760121.0
770,1436951700,120,120,119,119,195549.0
771,1437038100,120,120,119,120,1160281.0
772,1437556500,119,124,119,122,1953298.0
773,1437642900,123,127,123,127,2174000.0
774,1437902100,129,129,129,129,2108.0
775,1437988500,130,132,128,128,2727369.0
776,1438074900,127,127,125,125,1799550.0
777,1438161300,124,126,123,125,559096.0
778,1438247700,125,125,124,125,1067357.0
779,1438506900,125,126,124,126,1374893.0
780,1438593300,125,125,124,125,1357599.0
781,1438679700,125,125,124,124,623200.0
782,1438766100,125,125,124,125,2292575.0
783,1438852500,125,127,125,127,1597049.0
784,1439111700,127,130,125,127,1907181.0
785,1439198100,127,127,126,126,385374.0
786,1439284500,127,128,126,127,1320050.0
787,1439370900,127,127,124,124,427269.0
788,1439457300,123,125,123,123,520409.0
789,1439716500,123,125,123,124,938193.0
790,1439802900,123,124,121,124,694564.0
791,1439889300,124,125,123,125,2081725.0
792,1439975700,125,127,125,127,1406307.0
793,1440062100,127,129,127,128,3963221.0
794,1440321300,127,127,123,127,2433473.0
795,1440407700,129,136,129,136,866078.0
796,1440494100,137,138,136,136,975557.0
797,1440580500,136,137,136,136,566399.0
798,1440666900,136,137,136,136,304968.0
799,1441012500,137,139,137,139,562426.0
800,1441098900,140,140,138,139,287457.0
801,1441185300,140,140,136,136,125639.0
802,1441271700,136,136,136,136,119542.0
803,1441530900,136,136,136,136,414859.0
804,1441617300,136,139,136,139,72020.0
805,1441703700,140,140,138,139,849052.0
806,1441790100,140,140,139,139,133633.0
807,1441876500,139,140,138,138,406086.0
808,1442135700,140,140,138,138,195799.0
809,1442222100,140,140,138,138,477079.0
810,1442308500,138,140,138,139,1178972.0
811,1442394900,140,142,140,142,560549.0
812,1442481300,142,143,140,142,797358.0
813,1442913300,140,140,140,140,162438.0
814,1442999700,138,142,138,142,1338012.0
815,1443086100,140,140,139,139,608636.0
816,1443431700,137,137,136,137,636127.0
817,1443518100,136,137,136,137,720094.0
818,1443604500,137,145,137,144,439043.0
819,1443690900,142,142,140,140,953793.0
820,1443950100,142,147,142,147,1313925.0
821,1444036500,146,146,142,143,1350430.0
822,1444122900,142,143,141,143,574174.0
823,1444209300,141,142,139,142,300978.0
824,1444295700,142,143,142,142,1313728.0
825,1444554900,142,142,141,141,501046.0
826,1444814100,141,142,140,140,589832.0
827,1444900500,139,142,139,140,427954.0
828,1445159700,140,140,140,140,311124.0
829,1445246100,140,141,140,141,476915.0
830,1445937300,139,139,137,139,307648.0
831,1446023700,136,137,131,137,817643.0
832,1446110100,136,138,136,137,610197.0
833,1446369300,137,139,136,139,956458.0
834,1446455700,139,139,137,137,426417.0
835,1446542100,136,136,136,136,658480.0
836,1446628500,136,138,135,138,217531.0
837,1446714900,140,142,140,140,1670559.0
838,1446974100,140,140,139,140,353136.0
839,1447060500,140,144,140,142,723071.0
840,1447146900,140,142,140,142,1068962.0
841,1447578900,141,141,141,141,49956.0
842,1447665300,140,140,139,139,400900.0
843,1447838100,140,140,140,140,296199.0
844,1447924500,139,140,138,139,550353.0
845,1448183700,137,137,136,136,444737.0
846,1448270100,136,136,131,136,641674.0
847,1448356500,135,136,135,136,647430.0
848,1448442900,136,136,133,135,1895530.0
849,1448529300,132,134,131,134,828468.0
850,1448788500,131,131,131,131,1124147.0
851,1448874900,131,134,131,134,861055.0
852,1448961300,136,139,135,135,686139.0
853,1449047700,134,136,131,136,745230.0
854,1449134100,134,139,133,138,1196528.0
855,1449393300,140,142,140,142,1283521.0
856,1449479700,142,144,142,143,1903945.0
857,1449566100,142,142,140,142,1323112.0
858,1449652500,141,147,141,144,2008909.0
859,1449738900,142,145,142,145,1197360.0
860,1449998100,144,147,143,147,1211562.0
861,1450084500,147,147,146,146,408156.0
862,1450170900,147,148,147,147,1610747.0
863,1450257300,147,148,147,147,2424233.0
864,1450343700,150,157,150,155,5692075.0
865,1450602900,155,164,155,164,10408277.0
866,1450689300,166,168,164,165,6143118.0
867,1450775700,165,165,164,165,3267451.0
868,1450862100,163,165,163,164,4696788.0
869,1450948500,164,165,163,164,3305627.0
870,1451207700,164,164,161,161,8341908.0
871,1451294100,160,160,157,159,3400915.0
872,1451380500,159,161,159,160,1279965.0
873,1451553300,160,169,160,168,871394.0
874,1451812500,170,176,170,176,3969564.0
875,1451898900,176,176,170,173,1468530.0
876,1451985300,173,173,170,170,456092.0
877,1452071700,171,175,171,174,704572.0
878,1452158100,174,176,173,174,636947.0
879,1452417300,172,174,172,172,896958.0
880,1452503700,174,174,172,174,163983.0
881,1452590100,173,174,171,174,1607584.0
882,1452676500,174,175,174,175,1536909.0
883,1452762900,178,180,177,177,795680.0
884,1453022100,180,191,180,191,4735213.0
885,1453108500,192,200,192,195,6288843.0
886,1453194900,197,197,191,193,1440051.0
887,1453281300,192,197,192,197,3405249.0
888,1453367700,198,198,195,195,1197901.0
889,1453626900,195,196,193,196,2340185.0
890,1453713300,198,204,194,198,3386292.0
891,1453799700,200,200,198,199,2135524.0
892,1453886100,199,199,198,198,1132286.0
893,1453972500,198,198,195,197,1062998.0
894,1454231700,198,198,195,198,1395182.0
895,1454318100,198,199,197,198,1587472.0
896,1454404500,199,199,197,198,1230378.0
897,1454490900,198,198,197,198,1543888.0
898,1454577300,198,199,198,198,1950137.0
899,1454836500,197,199,195,197,1200670.0
900,1454922900,200,200,198,199,2005192.0
901,1455182100,198,199,196,198,1527576.0
902,1455441300,196,196,195,195,148395.0
903,1455527700,195,197,195,197,1056601.0
904,1455614100,198,198,196,197,1414183.0
905,1455700500,198,198,198,198,1530328.0
906,1455786900,195,197,195,197,277171.0
907,1456046100,196,196,195,195,818142.0
908,1456132500,196,197,196,197,1057211.0
909,1456218900,197,197,194,195,990112.0
910,1456305300,195,195,195,195,1349768.0
911,1456391700,195,197,195,195,1057509.0
912,1456650900,198,198,197,198,1054872.0
913,1456737300,199,201,197,198,3685325.0
914,1456823700,197,211,197,208,3513852.0
915,1456910100,209,211,205,206,3331786.0
916,1456996500,208,208,204,204,3090422.0
917,1457255700,205,208,203,208,1581153.0
918,1457601300,209,209,205,208,2808504.0
919,1457860500,204,205,204,204,1126725.0
920,1457946900,201,209,201,206,1099080.0
921,1458033300,206,206,204,204,509619.0
922,1458119700,204,204,204,204,403250.0
923,1458206100,204,209,204,206,2185685.0
924,1458465300,204,208,204,207,2620072.0
925,1458551700,205,208,204,208,3084650.0
926,1458724500,205,208,203,205,373193.0
927,1458810900,205,206,204,206,3072050.0
928,1459070100,208,209,205,209,5008856.0
929,1459156500,208,208,206,208,1760309.0
930,1459242900,208,208,208,208,2841715.0
931,1459329300,208,209,208,209,1613467.0
932,1459415700,209,209,208,208,1382985.0
933,1459674900,205,206,202,205,822554.0
934,1459761300,205,208,204,205,1908670.0
935,1459847700,206,208,204,205,2728993.0
936,1459934100,208,208,206,208,549391.0
937,1460279700,206,207,206,206,906517.0
938,1460366100,205,208,205,208,3158117.0
939,1460452500,208,209,208,209,1233064.0
940,1460625300,211,215,210,213,2890504.0
941,1460884500,215,229,215,229,3302264.0
942,1460970900,232,232,225,228,2365305.0
943,1461057300,225,225,223,225,908244.0
944,1461143700,225,227,225,226,1764352.0
945,1461230100,225,227,225,225,2475915.0
946,1461489300,225,227,225,227,1147236.0
947,1461575700,228,239,228,233,9882857.0
948,1461662100,233,234,227,227,2964902.0
949,1461748500,227,230,227,230,2544901.0
950,1461834900,230,232,229,229,2345408.0
951,1462180500,229,229,227,228,3209802.0
952,1462266900,230,230,225,227,4846993.0
953,1462353300,225,227,225,227,3792498.0
954,1462439700,226,227,225,225,652262.0
955,1462698900,225,227,225,225,2509188.0
956,1462785300,227,228,227,227,3586130.0
957,1462871700,223,229,223,227,4342223.0
958,1462958100,227,233,227,232,6292639.0
959,1463044500,232,232,231,231,2525418.0
960,1463303700,232,237,231,232,3732680.0
961,1463390100,234,234,229,233,3222710.0
962,1463476500,230,248,230,248,5370954.0
963,1463562900,244,248,243,244,2551185.0
964,1463649300,246,256,246,251,5087771.0
965,1463908500,251,256,248,253,3049527.0
966,1463994900,255,258,247,256,7351381.0
967,1464081300,253,273,253,269,3742284.0
968,1464167700,264,270,261,264,6240813.0
969,1464254100,264,267,258,267,7543621.0
970,1464513300,267,267,261,263,3246625.0
971,1464599700,259,263,259,261,3667959.0
972,1464686100,261,261,260,261,1566588.0
973,1464772500,259,259,253,256,1572731.0
974,1464858900,257,259,253,256,6023897.0
975,1465118100,252,255,244,244,4167297.0
976,1465204500,249,255,249,250,3985003.0
977,1465290900,254,261,254,260,3472878.0
978,1465377300,258,267,258,265,1566802.0
979,1465463700,268,268,261,267,3222816.0
980,1465722900,264,272,264,267,4378483.0
981,1465809300,267,272,267,267,7693079.0
982,1465895700,271,274,267,269,4738670.0
983,1465982100,272,272,267,269,2496271.0
984,1466068500,269,269,267,267,1668832.0
985,1466327700,267,271,267,267,3833066.0
986,1466414100,266,266,259,263,3497038.0
987,1466500500,264,267,264,264,1749725.0
988,1466586900,260,272,260,267,2639720.0
989,1466673300,269,269,266,267,3825509.0
990,1466932500,265,268,263,264,2364190.0
991,1467018900,267,269,265,269,1768192.0
992,1467105300,272,272,267,269,4525129.0
993,1467191700,269,270,265,265,3108973.0
994,1467278100,269,270,267,267,1469317.0
995,1467537300,268,276,268,276,7157288.0
996,1467623700,276,295,276,293,13837586.0
997,1467710100,294,294,284,286,5445344.0
998,1467796500,283,293,283,283,5420654.0
999,1468142100,288,297,288,291,7496651.0
1000,1468228500,290,290,284,289,2361746.0
1001,1468314900,286,289,277,285,5103802.0
1002,1468401300,289,289,279,284,3913769.0
1003,1468487700,285,290,285,289,4552919.0
1004,1468746900,284,298,284,293,10310330.0
1005,1468833300,293,299,289,296,4249292.0
1006,1468919700,298,308,298,304,10442621.0
1007,1469006100,309,309,301,301,2778793.0
1008,1469092500,301,308,301,301,4144795.0
1009,1469438100,301,312,301,310,7183283.0
1010,1469524500,315,337,315,337,17199972.0
1011,1469610900,342,357,340,344,16097970.0
1012,1469697300,344,344,336,341,7031518.0
1013,1469956500,341,344,338,340,4215649.0
1014,1470042900,340,342,331,336,4688486.0
1015,1470129300,336,336,331,331,2388252.0
1016,1470215700,334,335,319,324,7006735.0
1017,1470302100,323,332,314,323,5320148.0
1018,1470561300,323,335,322,322,5819506.0
1019,1470647700,318,318,304,306,3510552.0
1020,1470734100,311,322,311,322,302331.0
1021,1470820500,327,329,316,327,9145072.0
1022,1470906900,331,331,323,327,3224791.0
1023,1471166100,323,323,314,315,4410592.0
1024,1471252500,320,320,297,308,5454758.0
1025,1471338900,308,308,301,308,4067341.0
1026,1471425300,310,314,310,311,2321917.0
1027,1471770900,313,315,306,306,1090575.0
1028,1471857300,301,306,299,299,1806613.0
1029,1471943700,297,304,297,298,2504167.0
1030,1472030100,301,311,296,311,1234306.0
1031,1472375700,314,322,310,317,1737488.0
1032,1472462100,315,318,314,314,5006996.0
1033,1472548500,318,325,318,323,6191611.0
1034,1472634900,322,328,318,325,2890419.0
1035,1472721300,325,338,325,335,13050066.0
1036,1472980500,341,346,337,341,7312473.0
1037,1473066900,346,354,343,344,12285425.0
1038,1473153300,348,351,340,346,9793645.0
1039,1473239700,348,348,341,343,6791205.0
1040,1473326100,346,346,340,346,6760826.0
1041,1473585300,346,346,341,344,14183432.0
1042,1473671700,344,346,344,346,23574612.0
1043,1473844500,347,349,345,347,51621996.0
1044,1474190100,353,379,353,376,38547208.0
1045,1474362900,377,391,377,386,17064872.0
1046,1474449300,384,386,375,384,9590443.0
1047,1474535700,384,384,375,379,5014120.0
1048,1474794900,373,373,360,366,6903618.0
1049,1474881300,364,377,364,373,4304198.0
1050,1474967700,375,375,368,369,2731419.0
1051,1475054100,369,369,364,368,4923324.0
1052,1475140500,369,369,363,369,3064115.0
1053,1475399700,376,399,375,393,15689063.0
1054,1475486100,399,400,393,397,9352375.0
1055,1475572500,393,399,393,395,5081117.0
1056,1475658900,396,396,391,393,965674.0
1057,1475745300,395,396,391,393,2910261.0
1058,1476609300,391,397,385,392,2397014.0
1059,1476695700,391,399,384,399,6191442.0
1060,1476782100,397,397,392,397,5213866.0
1061,1476868500,393,402,393,399,4660535.0
1062,1476954900,395,409,393,409,7505707.0
1063,1477214100,409,437,409,432,16850662.0
1064,1477300500,432,432,420,428,7389378.0
1065,1477386900,420,423,416,416,5105947.0
1066,1477473300,420,426,412,426,6515792.0
1067,1477559700,432,442,431,438,38793888.0
1068,1478164500,439,471,439,467,20662978.0
1069,1478510100,463,463,451,454,24803064.0
1070,1478596500,459,460,445,446,57515928.0
1071,1478682900,438,438,405,413,13299106.0
1072,1478769300,419,419,387,394,7117771.0
1073,1479028500,394,398,391,392,3449516.0
1074,1479114900,389,389,378,381,5375299.0
1075,1479201300,376,380,375,377,3946106.0
1076,1479287700,376,376,370,373,1671238.0
1077,1479374100,369,369,348,352,4661340.0
1078,1479633300,346,354,325,344,9969507.0
1079,1479719700,339,345,327,344,7536012.0
1080,1479806100,340,350,340,348,6967263.0
1081,1479892500,346,347,332,334,3014431.0
1082,1479978900,328,342,328,340,5286969.0
1083,1480238100,335,339,314,314,6691322.0
1084,1480324500,308,335,285,328,6482417.0
1085,1480410900,323,341,317,341,6485396.0
1086,1480497300,348,357,344,357,6179630.0
1087,1480583700,357,362,346,348,4660384.0
1088,1480842900,341,349,340,343,2818413.0
1089,1480929300,340,342,331,335,1687136.0
1090,1481015700,336,337,330,335,3146296.0
1091,1481102100,340,340,329,330,1694240.0
1092,1481188500,330,330,327,327,1789643.0
1093,1481447700,323,323,317,319,1201495.0
1094,1481534100,319,321,308,316,2758320.0
1095,1481706900,321,325,314,318,2067725.0
1096,1481793300,318,319,314,315,3351529.0
1097,1482052500,316,316,314,316,1307101.0
1098,1482138900,318,318,316,318,773909.0
1099,1482225300,312,314,308,310,3766042.0
1100,1482311700,305,306,301,304,3182738.0
1101,1482398100,303,305,299,301,1989559.0
1102,1482743700,303,303,297,298,1874934.0
1103,1482830100,294,300,289,290,2915693.0
1104,1482916500,295,301,288,295,1131697.0
1105,1483002900,300,314,297,310,856389.0
1106,1483262100,312,321,312,318,2025754.0
1107,1483348500,319,323,314,318,1416662.0
1108,1483434900,313,321,310,310,1793588.0
1109,1483521300,308,314,308,310,1418173.0
1110,1483607700,315,321,309,309,1530513.0
1111,1483866900,310,311,307,307,657877.0
1112,1483953300,306,311,306,308,4303633.0
1113,1484039700,312,312,307,308,983324.0
1114,1484126100,312,315,305,305,1519608.0
1115,1484212500,306,306,305,306,1607141.0
1116,1484471700,308,308,303,308,839494.0
1117,1484558100,305,310,302,310,1297887.0
1118,1484644500,308,308,305,306,480345.0
1119,1484730900,306,308,302,308,267111.0
1120,1484817300,303,306,303,305,308368.0
1121,1485076500,306,306,301,304,1310028.0
1122,1485162900,300,305,300,305,408902.0
1123,1485249300,303,303,301,303,324183.0
1124,1485335700,303,303,294,299,1580549.0
1125,1485422100,297,297,287,290,2465073.0
1126,1485767700,285,285,264,264,4113916.0
1127,1485854100,262,283,262,276,2736012.0
1128,1485940500,276,297,276,297,2841716.0
1129,1486026900,303,303,294,296,1870326.0
1130,1486286100,290,294,278,285,1555706.0
1131,1486372500,280,282,276,281,2201302.0
1132,1486458900,276,279,276,278,1756217.0
1133,1486545300,276,277,272,272,1162621.0
1134,1486631700,269,273,267,267,2009173.0
1135,1486890900,266,268,251,251,1929844.0
1136,1486977300,251,269,238,262,4330433.0
1137,1487063700,262,266,258,263,1816421.0
1138,1487150100,267,275,263,272,2196421.0
1139,1487236500,277,278,267,276,4697599.0
1140,1487495700,272,281,269,278,5043574.0
1141,1487582100,280,285,272,272,5938879.0
1142,1487668500,278,283,275,277,3491464.0
1143,1487754900,275,275,270,272,437302.0
1144,1487841300,268,272,267,272,931039.0
1145,1488100500,267,267,262,262,982406.0
1146,1488273300,259,262,255,259,2644306.0
1147,1488359700,263,267,262,267,1159995.0
1148,1488446100,267,269,264,267,1395740.0
1149,1488705300,267,281,267,277,1868005.0
1150,1488791700,280,280,274,276,2454601.0
1151,1488878100,275,275,271,272,1523479.0
1152,1489050900,274,276,272,272,1010659.0
1153,1489396500,272,273,268,270,1332904.0
1154,1489482900,272,274,272,272,1711334.0
1155,1489569300,272,276,267,272,824023.0
1156,1489655700,272,272,266,269,4550176.0
1157,1489914900,269,273,269,273,2362103.0
1158,1490001300,276,281,272,280,4786997.0
1159,1490087700,284,305,276,305,8401829.0
1160,1490174100,310,333,310,315,13356020.0
1161,1490260500,316,330,305,322,12504061.0
1162,1490519700,327,340,321,335,16782784.0
1163,1490692500,341,361,340,361,13484973.0
1164,1490778900,360,374,344,344,17997572.0
1165,1490865300,340,361,337,346,11913326.0
1166,1491124500,352,378,348,376,11591258.0
1167,1491210900,380,411,365,369,27129840.0
1168,1491297300,376,383,360,369,12548522.0
1169,1491470100,375,382,365,374,10300433.0
1170,1491729300,378,381,369,371,6831995.0
1171,1491815700,374,386,369,382,23056364.0
1172,1491902100,390,414,380,407,65016064.0
1173,1491988500,414,416,389,396,38650440.0
1174,1492074900,391,408,384,400,28580976.0
1175,1492334100,408,414,383,388,21925432.0
1176,1492506900,381,392,369,382,19349552.0
1177,1492593300,388,402,380,397,25411102.0
1178,1492679700,403,415,391,394,16382052.0
1179,1492938900,401,416,396,399,20899760.0
1180,1493025300,399,399,392,397,15859587.0
1181,1493111700,391,399,391,394,10575299.0
1182,1493198100,397,397,391,392,4649492.0
1183,1493284500,386,397,386,391,13792910.0
1184,1493543700,391,395,386,387,7533719.0
1185,1493716500,386,395,386,391,19442764.0
1186,1493802900,397,404,391,391,12539542.0
1187,1493889300,391,392,386,389,5686806.0
1188,1494148500,389,391,378,383,8250439.0
1189,1494234900,382,389,380,380,4638205.0
1190,1494321300,387,387,382,385,6904173.0
1191,1494494100,385,391,384,385,9934147.0
1192,1494839700,385,388,381,381,11130233.0
1193,1494926100,382,383,378,378,7308257.0
1194,1495012500,383,383,380,380,5021980.0
1195,1495098900,380,381,377,381,10709706.0
1196,1495358100,388,389,380,385,17917328.0
1197,1495444500,386,386,380,380,3967147.0
1198,1495530900,380,386,380,382,9066062.0
1199,1495617300,383,385,380,383,7981563.0
1200,1495962900,383,386,379,380,5101660.0
1201,1496135700,380,380,371,376,8860078.0
1202,1496222100,376,381,370,380,5247578.0
1203,1496308500,380,386,378,378,5691804.0
1204,1496567700,378,378,374,375,6206916.0
1205,1496654100,376,378,376,378,3729542.0
1206,1496740500,383,389,381,386,16017490.0
1207,1496826900,392,394,383,386,10465547.0
1208,1496913300,378,385,381,382,4130183.0
1209,1497172500,386,386,374,375,6605156.0
1210,1497258900,373,376,369,374,5505177.0
1211,1497345300,374,375,370,373,5540783.0
1212,1497431700,373,375,369,373,5143693.0
1213,1497518100,369,382,369,373,6809565.0
1214,1497777300,373,376,369,373,2844622.0
1215,1497863700,365,369,363,366,4814026.0
1216,1497950100,361,369,355,368,11333112.0
1217,1498036500,366,368,359,367,6556584.0
1218,1498122900,374,374,363,365,5280578.0
1219,1498382100,365,367,365,366,3671427.0
1220,1498554900,367,367,360,362,3863837.0
1221,1498641300,362,365,358,364,4531222.0
1222,1498986900,360,361,357,357,6260605.0
1223,1499073300,360,361,357,357,6214072.0
1224,1499159700,357,357,352,355,5865577.0
1225,1499246100,355,357,352,357,3913140.0
1226,1499332500,358,367,358,367,6334765.0
1227,1499591700,374,380,357,365,10455580.0
1228,1499678100,362,374,362,369,8176965.0
1229,1499764500,364,372,364,371,5201201.0
1230,1499850900,373,378,371,373,5697592.0
1231,1499937300,373,376,369,373,3208324.0
1232,1500196500,369,373,366,368,6266316.0
1233,1500282900,361,374,369,373,9848560.0
1234,1500369300,380,386,378,383,19282332.0
1235,1500455700,386,391,382,382,14362158.0
1236,1500542100,386,386,378,380,7501294.0
1237,1500801300,380,381,378,380,7352447.0
1238,1500887700,378,381,376,376,6631059.0
1239,1500974100,376,383,376,380,9497538.0
1240,1501060500,383,384,375,376,24091104.0
1241,1501146900,369,381,370,377,23478762.0
1242,1501406100,374,376,369,373,12536374.0
1243,1501492500,373,374,367,367,13893645.0
1244,1501578900,369,369,362,363,24894078.0
1245,1501665300,369,369,360,361,36528428.0
1246,1501751700,367,367,357,363,74773880.0
1247,1502010900,371,377,361,361,23410902.0
1248,1502097300,357,359,351,352,11304956.0
1249,1502270100,349,350,343,343,8864276.0
1250,1502356500,342,349,336,347,7189570.0
1251,1502615700,348,348,337,344,9239606.0
1252,1502788500,344,344,335,340,4112377.0
1253,1502874900,340,347,340,341,4436488.0
1254,1502961300,342,344,338,340,4830231.0
1255,1503220500,340,342,337,338,8373738.0
1256,1503306900,337,342,337,339,3111314.0
1257,1503393300,337,344,337,337,3890470.0
1258,1503479700,336,337,335,336,2587435.0
1259,1503566100,336,337,335,337,2617293.0
1260,1503825300,340,344,334,335,4839263.0
1261,1503911700,337,339,335,335,2062198.0
1262,1504084500,335,339,332,332,2347002.0
1263,1504170900,335,335,325,325,6352093.0
1264,1504516500,323,327,314,318,5816931.0
1265,1504689300,323,327,318,321,3152131.0
1266,1504775700,321,323,316,317,4178629.0
1267,1505034900,314,314,301,304,6336064.0
1268,1505121300,304,310,301,306,3191880.0
1269,1505207700,306,309,303,306,4440552.0
1270,1505294100,300,316,298,306,4613038.0
1271,1505380500,310,311,305,307,3976061.0
1272,1505639700,313,313,308,310,6948675.0
1273,1505726100,310,312,306,306,4546336.0
1274,1505898900,306,313,306,312,4627736.0
1275,1506244500,310,313,310,313,1533134.0
1276,1506330900,314,317,312,316,3460831.0
1277,1506417300,319,319,316,318,893587.0
1278,1507022100,314,323,314,318,331220.0
1279,1507108500,318,318,312,314,3692522.0
1280,1507454100,312,312,301,303,2617995.0
1281,1507540500,301,306,301,306,2217126.0
1282,1507626900,305,308,304,306,2573563.0
1283,1507713300,306,310,306,306,1317388.0
1284,1507799700,306,307,305,306,2876063.0
1285,1508058900,306,310,306,308,1509720.0
1286,1508145300,310,316,310,316,4334073.0
1287,1508231700,316,323,315,320,2191631.0
1288,1508318100,323,323,318,322,2503063.0
1289,1508663700,324,329,323,329,2858503.0
1290,1508750100,329,332,323,324,3370171.0
1291,1508836500,323,324,318,318,2329667.0
1292,1508922900,312,319,312,314,2226109.0
1293,1509268500,312,319,306,316,7875751.0
1294,1509354900,317,319,316,317,4849565.0
1295,1509441300,318,318,311,311,5061692.0
1296,1509527700,310,312,306,312,1079391.0
1297,1509614100,312,314,306,307,4651021.0
1298,1509873300,306,306,301,301,7175158.0
1299,1509959700,296,312,295,304,6520249.0
1300,1510046100,301,304,298,300,6047598.0
1301,1510132500,295,300,292,296,5536843.0
1302,1510218900,297,301,295,297,3546816.0
1303,1510478100,297,297,291,293,7177198.0
1304,1510564500,298,298,293,295,3305453.0
1305,1510650900,299,305,295,304,10485051.0
1306,1510737300,299,306,297,301,4486081.0
1307,1510823700,295,297,295,295,1329256.0
1308,1511082900,292,293,282,287,10025630.0
1309,1511169300,287,291,285,291,3275348.0
1310,1511255700,293,293,289,289,3214092.0
1311,1511342100,294,301,289,292,2958799.0
1312,1511428500,297,298,293,297,6492931.0
1313,1511687700,298,301,297,300,2904310.0
1314,1511774100,301,306,297,301,7243484.0
1315,1511860500,301,303,301,303,5368743.0
1316,1511946900,301,313,301,312,9064904.0
1317,1512033300,318,318,304,312,4748465.0
1318,1512378900,318,318,305,306,4442975.0
1319,1512465300,305,310,301,310,3003767.0
1320,1512551700,306,318,305,318,10388746.0
1321,1512897300,323,329,312,314,7099659.0
1322,1512983700,310,313,306,312,3413855.0
1323,1513070100,312,312,305,306,3894425.0
1324,1513156500,301,310,301,306,1642679.0
1325,1513242900,306,306,304,306,1853491.0
1326,1513502100,305,306,301,301,1792955.0
1327,1513588500,301,302,300,300,2340837.0
1328,1513674900,300,300,295,295,1469202.0
1329,1513761300,295,297,290,292,8997948.0
1330,1513847700,289,293,284,285,29688486.0
1331,1514106900,283,283,269,280,7252128.0
1332,1514279700,283,278,267,270,6847577.0
1333,1514366100,266,269,261,267,5256190.0
1334,1514452500,266,269,263,263,6872845.0
1335,1514711700,259,261,256,258,5186724.0
1336,1514798100,261,266,255,266,4721602.0
1337,1514884500,270,280,263,269,7090600.0
1338,1514970900,267,273,264,266,5366751.0
1339,1515057300,263,265,261,263,5304505.0
1340,1515316500,261,269,261,265,3676328.0
1341,1515402900,265,269,265,267,1186445.0
1342,1515489300,267,273,267,272,3884680.0
1343,1515575700,267,272,262,267,6446100.0
1344,1515921300,263,266,262,265,4495007.0
1345,1516094100,265,265,262,263,2663461.0
1346,1516180500,262,266,262,263,3075268.0
1347,1516526100,267,267,261,261,5578003.0
1348,1516612500,262,265,261,262,3168468.0
1349,1516698900,266,266,260,263,1267800.0
1350,1516785300,261,263,259,261,4623502.0
1351,1516871700,266,266,261,261,9016509.0
